date_utc,indicator,type,source,tags,context,raw
2025-08-12T10:16:11Z,hxxps://booking[.]idewgustarens[.]com/sign-in?op_token=zXj81EgVvYXV0aCKyAQoUNlo3Mm9IT2QzNk5uN3prM3BpcmgSCWF1dGhvcml6ZRoaaHR0cHM6Ly9hZG1pbi5ib29raW5nLmNvbS8qOnsiYXV0aF9hdHRlbXB0X2lkIjoiYjEzZGNlMjQtMGM5OS00YjJlLThiOGUtNjI0NjllN2Y1ZGQ5In0yK1lHOEtPZGcwYXplS1N1OG5VZ25uQ3pSci1MYkt5TXFxaVNWanNsMjV4WnM6BFMyNTZCBGNvZGUqEzCSipujlK4nOgBCAFjd1NXosDI,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://booking.idewgustarens.com/sign-in?op_token=zXj81EgVvYXV0aCKyAQoUNlo3Mm9IT2QzNk5uN3prM3BpcmgSCWF1dGhvcml6ZRoaaHR0cHM6Ly9hZG1pbi5ib29raW5nLmNvbS8qOnsiYXV0aF9hdHRlbXB0X2lkIjoiYjEzZGNlMjQtMGM5OS00YjJlLThiOGUtNjI0NjllN2Y1ZGQ5In0yK1lHOEtPZGcwYXplS1N1OG5VZ25uQ3pSci1MYkt5TXFxaVNWanNsMjV4WnM6BFMyNTZCBGNvZGUqEzCSipujlK4nOgBCAFjd1NXosDI"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://einfach-mieten[.]eu/shams/match,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://einfach-mieten.eu/shams/match"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxp://185[.]7[.]214[.]54/cmd2[.]bat,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""http://185.7.214.54/cmd2.bat"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://batterymax[.]pk/pub/network_fix[.]msi,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://batterymax.pk/pub/network_fix.msi"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://www[.]batterymax[.]pk/pub/network_fix[.]msi,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://www.batterymax.pk/pub/network_fix.msi"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxp://login[.]securedmicrosoft365[.]com/recaptcha-verify,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""http://login.securedmicrosoft365.com/recaptcha-verify"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxp://www[.]securedmicrosoft365[.]com/recaptcha-verify,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""http://www.securedmicrosoft365.com/recaptcha-verify"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://ishadowstrike[.]shop/balan[.]mp4,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://ishadowstrike.shop/balan.mp4"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxp://captcha[.]zip/verify,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""http://captcha.zip/verify"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://ai[.]fdswgw[.]shop/one[.]mp4,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://ai.fdswgw.shop/one.mp4"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://xhslink[.]cc/a/4WZpPa4s,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://xhslink.cc/a/4WZpPa4s"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://check[.]uueoe[.]online/gkcxv[.]google?i=656f6e7a-cf4e-4373-bda9-ae540d044d02,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://check.uueoe.online/gkcxv.google?i=656f6e7a-cf4e-4373-bda9-ae540d044d02"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://check[.]ayieo[.]online/gkcxv[.]google?i=d715992e-cc69-4b3e-9bcf-6d1cbb3f9bea,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://check.ayieo.online/gkcxv.google?i=d715992e-cc69-4b3e-9bcf-6d1cbb3f9bea"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://3[.]131[.]37[.]18/recaptcha-verify,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://3.131.37.18/recaptcha-verify"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxp://50[.]116[.]38[.]215/recaptcha-verify,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""http://50.116.38.215/recaptcha-verify"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxp://3[.]131[.]37[.]18/recaptcha-verify,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""http://3.131.37.18/recaptcha-verify"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://s11-wer04sg[.]com/AX7xdqzFBj9EVoN6[.]html,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://s11-wer04sg.com/AX7xdqzFBj9EVoN6.html"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxp://20[.]217[.]17[.]201/recaptcha-verify,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""http://20.217.17.201/recaptcha-verify"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://check[.]ayieo[.]online/gkcxv[.]google?i=e1b0961b-56e9-4853-b2c0-e67d35ef2a50,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://check.ayieo.online/gkcxv.google?i=e1b0961b-56e9-4853-b2c0-e67d35ef2a50"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://check[.]uueoe[.]online/gkcxv[.]google?i=6f702e95-438f-46a4-8843-c7b1a247454e,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://check.uueoe.online/gkcxv.google?i=6f702e95-438f-46a4-8843-c7b1a247454e"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://check[.]ayieo[.]online/gkcxv[.]google?i=41f62281-31d0-402d-9221-f3091d284d99,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://check.ayieo.online/gkcxv.google?i=41f62281-31d0-402d-9221-f3091d284d99"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://check[.]uueoe[.]online/gkcxv[.]google?i=db8b3cbb-ac66-4e9b-92f4-049c98f6a1d1,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://check.uueoe.online/gkcxv.google?i=db8b3cbb-ac66-4e9b-92f4-049c98f6a1d1"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://check[.]uueoe[.]online/gkcxv[.]google?i=8b016cee-cb8a-4d98-9668-bfe5974cf65c,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://check.uueoe.online/gkcxv.google?i=8b016cee-cb8a-4d98-9668-bfe5974cf65c"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://check[.]uueoe[.]online/gkcxv[.]google?i=33939c42-29b3-40d8-820d-9407fe5a8ee7,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://check.uueoe.online/gkcxv.google?i=33939c42-29b3-40d8-820d-9407fe5a8ee7"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://check[.]ayieo[.]online/gkcxv[.]google?i=aef1c0b1-279f-4000-9f6f-02cf655f0233,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://check.ayieo.online/gkcxv.google?i=aef1c0b1-279f-4000-9f6f-02cf655f0233"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://check[.]uueoe[.]online/gkcxv[.]google?i=aa555992-0f32-4a64-971e-9fd8e0d657b9,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://check.uueoe.online/gkcxv.google?i=aa555992-0f32-4a64-971e-9fd8e0d657b9"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxp://45[.]88[.]186[.]152:55553/folder/Bitvice[.]bat,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""http://45.88.186.152:55553/folder/Bitvice.bat"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://check[.]uueoe[.]online/gkcxv[.]google?i=490aae5c-ffd1-4ce6-aacf-f54226381751,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://check.uueoe.online/gkcxv.google?i=490aae5c-ffd1-4ce6-aacf-f54226381751"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://check[.]uueoe[.]online/gkcxv[.]google?i=c878ba2e-3a45-4046-9075-a195a4b4dd7b,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://check.uueoe.online/gkcxv.google?i=c878ba2e-3a45-4046-9075-a195a4b4dd7b"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://check[.]ayieo[.]online/gkcxv[.]google?i=21eb2e3e-fb30-4df6-93d2-a1b72068a4d6,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://check.ayieo.online/gkcxv.google?i=21eb2e3e-fb30-4df6-93d2-a1b72068a4d6"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://check[.]uueoe[.]online/gkcxv[.]google?i=6cf6a125-8974-49cf-bdc6-07e8ce66351c,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://check.uueoe.online/gkcxv.google?i=6cf6a125-8974-49cf-bdc6-07e8ce66351c"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://check[.]uueoe[.]online/gkcxv[.]google?i=8c30393a-faa0-45c8-9e28-9c2d9b0b5663,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://check.uueoe.online/gkcxv.google?i=8c30393a-faa0-45c8-9e28-9c2d9b0b5663"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://check[.]uueoe[.]online/gkcxv[.]google?i=5febd461-511f-4e45-a92f-09dc4281849b,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://check.uueoe.online/gkcxv.google?i=5febd461-511f-4e45-a92f-09dc4281849b"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://check[.]uueoe[.]online/gkcxv[.]google?i=2fd5ffae-bd95-44e3-8db0-bd1e10902732,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://check.uueoe.online/gkcxv.google?i=2fd5ffae-bd95-44e3-8db0-bd1e10902732"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://check[.]ayieo[.]online/gkcxv[.]google?i=65704390-dca8-4564-ab53-359783ca494f,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://check.ayieo.online/gkcxv.google?i=65704390-dca8-4564-ab53-359783ca494f"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://check[.]uueoe[.]online/gkcxv[.]google?i=d4b41caa-8706-4c25-a28f-5bfdb2c06f70,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://check.uueoe.online/gkcxv.google?i=d4b41caa-8706-4c25-a28f-5bfdb2c06f70"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://check[.]ayieo[.]online/gkcxv[.]google?i=a4a5bd77-1d53-4f29-a524-a14721d85aff,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://check.ayieo.online/gkcxv.google?i=a4a5bd77-1d53-4f29-a524-a14721d85aff"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://check[.]uueoe[.]online/gkcxv[.]google?i=6883e697-bf5d-4949-9a76-0db9a1c8ec19,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://check.uueoe.online/gkcxv.google?i=6883e697-bf5d-4949-9a76-0db9a1c8ec19"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://check[.]uueoe[.]online/gkcxv[.]google?i=8e49419c-c371-47ad-8c8b-2ee1676b9358,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://check.uueoe.online/gkcxv.google?i=8e49419c-c371-47ad-8c8b-2ee1676b9358"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://check[.]uueoe[.]online/gkcxv[.]google?i=9769d3ef-8f4d-4d5b-b8d1-6dbfe5b97d91,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://check.uueoe.online/gkcxv.google?i=9769d3ef-8f4d-4d5b-b8d1-6dbfe5b97d91"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://check[.]uueoe[.]online/gkcxv[.]google?i=d3ce979c-7286-4e4b-8835-0944f709b292,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://check.uueoe.online/gkcxv.google?i=d3ce979c-7286-4e4b-8835-0944f709b292"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://check[.]uueoe[.]online/gkcxv[.]google?i=62674657-49e2-4fa6-b57c-2af2d406334d,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://check.uueoe.online/gkcxv.google?i=62674657-49e2-4fa6-b57c-2af2d406334d"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://check[.]uueoe[.]online/gkcxv[.]google?i=b90baf27-4da6-4284-879a-4df8281ee71f,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://check.uueoe.online/gkcxv.google?i=b90baf27-4da6-4284-879a-4df8281ee71f"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://bot-challenge-2[.]com/7ZrZjRFYt249r51v[.]html,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://bot-challenge-2.com/7ZrZjRFYt249r51v.html"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://s11-wer04sg[.]com/3VaEfoAbGVe2JerF[.]html,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://s11-wer04sg.com/3VaEfoAbGVe2JerF.html"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://s11-wer04sg[.]com/0uNdnwk7IbfRFWKH[.]html,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://s11-wer04sg.com/0uNdnwk7IbfRFWKH.html"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://s11-wer04sg[.]com/,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://s11-wer04sg.com/"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxp://185[.]7[.]214[.]54/fg[.]exe,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""http://185.7.214.54/fg.exe"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxp://185[.]7[.]214[.]54/cmd[.]bat,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""http://185.7.214.54/cmd.bat"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://0x2394world[.]com/omLYy4lD9ho99sb0[.]html,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://0x2394world.com/omLYy4lD9ho99sb0.html"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://0x2394world[.]com/,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://0x2394world.com/"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://preview-chekaer[.]com/,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://preview-chekaer.com/"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://booking[.]preview-chekaer[.]com/sign-in?op_token=zXj81EgVvYXV0aCKyAQoUNlo3Mm9IT2QzNk5uN3prM3BpcmgSCWF1dGhvcml6ZRoaaHR0cHM6Ly9hZG1pbi5ib29raW5nLmNvbS8qOnsiYXV0aF9hdHRlbXB0X2lkIjoiYjEzZGNlMjQtMGM5OS00YjJlLThiOGUtNjI0NjllN2Y1ZGQ5In0yK1lHOEtPZGcwYXplS1N1OG5VZ25uQ3pSci1MYkt5TXFxaVNWanNsMjV4WnM6BFMyNTZCBGNvZGUqEzCSipujlK4nOgBCAFjd1NXosDI,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://booking.preview-chekaer.com/sign-in?op_token=zXj81EgVvYXV0aCKyAQoUNlo3Mm9IT2QzNk5uN3prM3BpcmgSCWF1dGhvcml6ZRoaaHR0cHM6Ly9hZG1pbi5ib29raW5nLmNvbS8qOnsiYXV0aF9hdHRlbXB0X2lkIjoiYjEzZGNlMjQtMGM5OS00YjJlLThiOGUtNjI0NjllN2Y1ZGQ5In0yK1lHOEtPZGcwYXplS1N1OG5VZ25uQ3pSci1MYkt5TXFxaVNWanNsMjV4WnM6BFMyNTZCBGNvZGUqEzCSipujlK4nOgBCAFjd1NXosDI"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://safeguardauth[.]com/vrep[.]msi,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://safeguardauth.com/vrep.msi"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://safeguardauth[.]com/q[.]bat,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://safeguardauth.com/q.bat"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://saieguard[.]world/vrep[.]msi,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://saieguard.world/vrep.msi"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://saieguard[.]world/q[.]bat,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://saieguard.world/q.bat"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://u1[.]subtyperesource[.]shop/desushk]o2[.]mp4,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://u1.subtyperesource.shop/desushk]o2.mp4"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://userveriff02[.]com/646vAaSJkhbLacJ3[.]html,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://userveriff02.com/646vAaSJkhbLacJ3.html"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxp://45[.]61[.]157[.]179/script[.]ps1,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""http://45.61.157.179/script.ps1"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://lbkequityexchange[.]com/verify-captcha,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://lbkequityexchange.com/verify-captcha"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://bolsterflipgaming[.]com/imported/tyweruality[.]txt,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://bolsterflipgaming.com/imported/tyweruality.txt"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
2025-08-12T10:16:11Z,hxxps://idbookexetraknet[.]world/captcha/package1[.]zip,url,urlhaus,clickfix,status=offline; threat=malware_download,"{""indicator"": ""https://idbookexetraknet.world/captcha/package1.zip"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:11Z"", ""tags"": [""clickfix""]}"
